seed,arm,attempted_iteration,successful_optimizer_steps,step_skipped,optimizer_clock,clock_evidence,proposed_success_step,rho,radam_branch,applied_multiplier,base_lr,grad_scale_before,grad_scale_after,update_norm,batch_sha256,t_sha256,base_r_sha256,actual_lr
301,D_startup_up5,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,a4be08a2b1cc7a1f166f334db0ba0ad7fcb32c599cf735626bd1455c9d6242f4,0c9c714bfc05671228696325e8b96c4c22880fd7050ff6dce9b294a2379bbfd1,dac7a2c9a086d600c55827706e3829263b7b6f9ef417a6850d98f5d5a64569c5,
301,D_startup_up5,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,ff4f4190ebbd3654eda0749a414f61e2f4a1a2596c557caf8a9d18852aedfe21,564b1cb863c7c7120330681a0398782e9cff3c3ad1b1a864640950bdfb38c14c,88681db47bca71cc5f585df90bbd587f14dedef207b4f277345ccf526a6e571f,
301,D_startup_up5,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,7f8aa67ae66459344a561080feb416a60b7963d3f22f1a7c70466efc37f4d31f,91447b63042d9d3b7a307e454c118ee7f1b6ba383fb8675529eba5ff288a329c,4f899ea78edf5c8acffcc533f4b2c70332942516932b30db1f3720416735f63c,
301,D_startup_up5,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,a5313a2732fa410e3ba17614515b5baa0d1b274bff99cb93511687dac86c9382,3de6106ba7ba31d7e33afd7d907f137eea4a25de27f13f2540ddbd7b0b578570,221959f960468ec98997833dc52688c5ad5c1e9be48c95eb40305046eaaf2032,
301,D_startup_up5,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,c4bfae07b737945f493327e789272f17746f92e5c5be23eeaca0d5e13c6bdf9e,ac5eae1b704befa5f6da7d01c5af146558df18c820b50e47145ba0a0e2f622be,f7560d877a9fd3caa4ce4c83c4c66ca4e35979cf33534256a17ea0ce291b8492,
301,D_startup_up5,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,69ec3f15dc712388418a3e23a092a091e075b42a9eb7ea290a15c5d6997626e0,f531dc96253285ef44b640ad5c6110baa4ef5b6639a4c78d080caba80e48b26a,4111aa68a8d2d43414a5462f841c763caa353fbfefc4c47c367bd504dbe3b2af,
301,D_startup_up5,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,f35596f7514e9ae7efe601ae70fa9b51f7d0dbe3cec7a0bf79ae3c89b244d2f9,9111ba899dd507f33844db1845583adcd14154bb169ea7974369a9035449ae91,fc1a73b79c8fa298b157ed74337d8a087f90623d3a260f5c993fdea118dfaaae,
301,D_startup_up5,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.1,0.0001,512,512,0.18632581033276491,0b8426532c9a12f8d19f2526ccab8ae5df03cb1cde5e1d4b4bbc58cbf1303450,68ae569823098c5319431ed9d6bea61a2a60e59a42d9e89dcafa1a25e6eb7ccf,2770f7cb8e9387960b4b9ea1e02e6acfb72db49d5da87719b55a369d54b46a03,0.00011000000000000002
301,D_startup_up5,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.1,0.0001,512,512,0.18975192703993182,f4b1e554f8b7569cdb7d32cecea57354d70ddbac698010e9507d78e1f8ba0c8d,ae27d22d010ab723316dcc284fa9d86d4b998e0a5b3202088394a1324de78fb0,7016127d2840580583f51f3c6c0b97ca4b2f814cf0efd0456da6607d7559ce78,0.00011000000000000002
301,D_startup_up5,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.1,0.0001,512,512,0.14393764493499048,e134b1c452a5adbd489f279eaa8d6715fbd31c40045e07f05e69899ddd6a5905,c9462a1902173088338df4474761f4fbf35cbcb09c8cef082e0f19340f2afe8e,42f0ed6405a897bece1516ae470b215e2b81c77c0f999d92d497eb30eaef19d4,0.00011000000000000002
301,D_startup_up5,11,3,1,3,successful_call_counter,4,3.9974987498546852,non_adaptive,1.0,0.0001,512,256,0,16b0b47177ca0b9094e7d4a583e7b6d06e46457f261f345faf4d997e412cca51,2b161949e70c99e6d3296253e341a3a32e89bebbf30ba3b02dba7d5c49cdec73,3f9c971dbf14b7fc72c5d9f202e188cae81bee4071c23cfcc2af84a5fc15acfe,
301,D_startup_up5,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.1,0.0001,256,256,0.25853117175398427,ff1d73d3ac058b65434c2e573e7b532d5044e994a7a1639dfd2d64458880df4e,637f169467dd45a2084bcd28922d8733247d0573a6bd37486d8d9f2e25f24943,ce6f5592d0838be0279522c3acaca6000e613f2debae6c3a993924d3492eab56,0.00011000000000000002
301,D_startup_up5,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.1,0.0001,256,256,0.18847650659753479,7b47795d92aab48e7b19e1520cfc1b0cfe8de8c794067c45c797af83d953eebc,e976b9522253cd054d72ad913115d15264dd209c403813b441cb2564334652c5,ded1ccf2a2902116a32d27d240a35ddef5845668df17091eea07420477bb9964,0.00011000000000000002
301,D_startup_up5,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.0097720321501142352,43b2371eae4a9faa857c4281a62c3727f2f4284d019acb10cec8392638b427d2,7671bfa93c7c8ca27d37637c1d10302aa1547549c1eaa964747c417ff2153f6a,f90dde7df8eb91dbcc340775771e6f40a830d25d78ccccca2e6c31e1daf91e85,0.0001
301,D_startup_up5,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.01261335830734852,18b571874a581961a429566ffec6d14b2efb5cd278e94fa31e914c504de4e696,136e3a46e0da5ccb37b16a03862e1cb79e894b9756e9c4e04194f762a79cadd4,82ae21a40722c71e7b8ba1376bd38a107d97ec9d8e35ec4b5283e876b5bf9a19,0.0001
301,D_startup_up5,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.015162384242453454,b8bab0a34d859e9a4fa2829d5af9d902c038f60afb61acbab1d010b473c020af,3ade72e78ddd8ddffae191b55b56759ce49d42a124dbac56dbd68ecb1d503b6c,2755714ffaa7a07dcbc023041624823c0fa7f4d12a82ee769228d33b90c0b763,0.0001
301,D_startup_up5,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.017737353484506922,216e0897cdccd99ec909d230b4d2b59c334bc5ae000b09197291b629343bef53,30d676012e703af47e939b788b6a383c2e0d8a6bc5591252dc45cfaebcfa3099,c451b8bcb643896888b77c7fb8c33c630df3f6535e08b735a9a54e25b2ade2ee,0.0001
301,D_startup_up5,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.020151372047327882,ef76e8c32d3d829c5125de6a95ec60392d1f378a7b40062697941adc52a1fa2e,1bd03c76a4c3b0ea99abc2786f0499b7e9377848026ef0a59ac1275b362902e3,20695c83cbd6bb3ace588955bf5b77ae751b7ecc51634232e36df3e48d8d13e0,0.0001
301,D_startup_up5,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.022493185470338368,32a625ba1d19613da278b2bba3031344abc7d0910f41807b6e52a14c460e7ef1,b4ef3df642d16c494fe26a35ac83777ae7165f0183c706a0ea536dcbe0d973c6,341cde37c2146ea54cd92aec05c4da0c597dbb375088aeb8edf64427210db67e,0.0001
301,D_startup_up5,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.024823833139282641,34fbd52bdf9556dc9ef84af23540a42cae0593648a4484282c3f32acfcb12191,6ff071c7aa5fa38cda84939b3fdc46999c5cf47a010322f307559a65b5b2a581,09b69625e1d9db2b1e6cfc3ff124e07caba0e04f5c7702f40b39056fe86cef7c,0.0001
301,D_startup_up5,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.027127971622119249,02856fb5c8d07b35c47b7ce13697a8832a407376ec93f05308438b07547324ed,8fbbd5099dd81086e0687755ac0fe86019afd35c4a778e358f0b056889809f3c,4f41e661c40a9f4c1c3546b8fd9cf105ea2b4c4efe986fb31d3c86daf559022a,0.0001
301,D_startup_up5,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.029185040727878694,9f79617e0bb3d7fa8b07606aaeccb128d835228113c336698b1cfe30516d1751,69d15cb026e9eda46427d8d4a833a5171ac83fa39984aca92b7311244ba87410,1bc5988b2c2d7f7376db8b34f0df2ae8e333f9bfde973840a0907b9c0445c6d4,0.0001
301,D_startup_up5,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.03127410723913026,94be29e859f225671b1b911a5b933e41201d97df3a12ad9327047bdb46f2327a,cbff61b9d7baa3c610f286f8f1b0d89d9e8f3517cb3bcbd1d8fae8e510cfda26,9a95da161ebec4303d486110a5834c09c9bade289298c42985094305677a4cdc,0.0001
301,D_startup_up5,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.03331463420661384,1a9dba008947ea6f74952580a8725d35cbf9588fbce23cf8a7b539cdd96d4828,f772790297a61fb19ced8dcd18ebf892907ecca0bda5b67ea07362c1cce3bbc7,96aab2a3f9e6e1370f2a07b3cf317ec000e69e86fcbe9d4b34f9408af989910f,0.0001
302,DA,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,b602ad4a3b2bd6012bf455e1fbbbff9834db653560704c08fdf9b89c883ee36e,0ca979494732aed0bbb1d67eac6ef50ddb2a2f15c7697c0ba2cc5d501f5e4003,f09909607401b4ea4aa29409449010c4da49d2fe9a9db71f47503076de3319e7,
302,DA,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,e68a1786c3192b1de1fdac6f76a33dee99188c410320f7a50249f3499fb734a9,0f830e5a88f2417fe19c9958bdd79ffd65433c487169d2e67c3b71161b94ce2a,0d4b3b07ffe8c913843dcdd38675f1138b93571cbc17c62f30e2ca8d2cf7f651,
302,DA,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,7d31eefa5ba408ed39a1943d80b3a13df0b125bc14a8d4fb6591af28b62b1203,bb7c3e45e4dc675e759ebfd1abd3f131d09d00f9875bffc7888e95a33fc37734,72fc73c4f73a353e1906c8bd57537edfd80baeb0bab42a5acc2f6d40ff9e5e78,
302,DA,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,883151d447ba8b65be45c8423fdf0342c1317248b00cdb996f5334c362355a9e,70b0d8452b5d7419e4a9348fe2e03ccef396f30228e3b1bc70f44c52ab7b6bba,5de1644639f5c6a6e452b8d0e316d9651007ca7736770c707ae97753178b7485,
302,DA,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,80b1a3d62c6aaa180e7449cba97fcd6277534ef5d4d06955bbe79a64780b398b,4271d9f1545576e0986c13f4fae4331ee10dc52be42eeb791c9933faae89fdc4,8c0c19f2ca77ea8a751eeea60f8560c67f89b98bc9c3acf059072cd4c1e53bbd,
302,DA,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,981bdc4c8867fe072b69d4370b7f92543d0ae3a7600cc19e4d152994a3f1480b,84975bb5e0c4b7df12e1d985f612ae94147bd55087cf5f6bf86f7033c58768c8,48182dd1b8e356ac00d46c2fd1640457778c99c075244d5b140d5722f57bbd5b,
302,DA,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,d488537f3a231d5a1fb087e56abd14c9d87300cc0af8caf16a6fd0f9375e1235,4db93d61c935324d1b3404da881956f504aa43354e8c2d3aa80418ca332bd5c7,e3de9b05daec784c596455076fc36ef2c5f5c68cff0b49134f43af101c39ef74,
302,DA,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.0,0.0001,512,512,0.18400667927707726,62486aee3b58372dfb942166231139a01c671a7ab68f0fbf0af30f2464d756bb,a4b5c3150a41b69a6cfa10df0e05d41aac24775f21832bafbc46a289555ef7ba,54442e61376adeffe0b1cadcb2df66a6f6352c1cbdfaf430252c3f331c1ee06d,0.0001
302,DA,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.0,0.0001,512,512,0.22324451426826106,9ab1ca0b953d28bf6ab0cc2b918fafcb424bac9c013a941a8bd51d5585d9e5a7,af0485fbd802d162a4d1ba3130085c1f8bb079c51a9dcda755e6a597af72dd20,7b862db311483546ee8d9393920fe4428b536964f555e35c86fccec35924b880,0.0001
302,DA,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,512,0.25066650940458862,1227471268be654da142adafde5cda8ff651aedcd3f32960d695686843816967,b24cdbb35d66f386676f05c2f525ac45dbc559f074cb175ed687bad5c6c213ae,07fd7cc424404b67596cfa8aeae7a24f9628f0724efc12f9f342c23245102228,0.0001
302,DA,11,3,1,3,successful_call_counter,4,3.9974987498546852,non_adaptive,1.0,0.0001,512,256,0,b4029cab8a3e4749c0791773badb0054eb13dbdf307e8b33c72ded11f906acdf,69c1ba3536731d382831f116ecb3334b2a0cb8b2aceff706d4eb05fd8772ba0e,bd30c11f1c0c47293e3f62c5cd89c3946e98149c63eb685379c5171d0367afb1,
302,DA,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.0,0.0001,256,256,0.15339672659607073,3e5fc3c4cb999f3e0d6922daaf8d48c4e4f6645c3566773607a95f43183484e0,a4db97a2c623285cfd1557a474e434e714b124a95cbc78c6037d6697b0c1a608,1deef5a9f1b0f49fbc8f30c5716c59d9c5cf2c9d13743e960ec7c00fbbda3f12,0.0001
302,DA,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.0,0.0001,256,256,0.2341648062704631,e1d3221d9e4a7fafedacc380169e36d19bddd737508558abd0b2bd46cae36d1d,546f9cba4ffd7570e121eb2d83a5e6e1f82c48b23a3dc34d04f9854dd04c0f8a,d33f8d8fa72161c201151e42a0ab6173840184fc16b9d865d9fc08042e8dd07f,0.0001
302,DA,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.0094336945569972932,a428e5cde060db8fdb56470651ae6349f7bc0139cbd3f7511a362f221961168b,98f9276882f1076d5f800d1cbbf9b8577cfedada9e6773e038d4ba5460fc4eba,17e0ad1f16fbbb476c77589337dd7a4b8696b09e2a36b1f913ad057a4e5ff554,0.0001
302,DA,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.011261896668469443,39b70e59a13364555730f17bbd13144fd30d1caaa0f6f402a5bc60c351837632,7fd6c26828be31bce713ed8908c5cbb9d1dec1fc2761887ea93019f42b2e57a1,cc9e681cacaa26d0a35b3ffd79c10b6d83898c9f6d7cc48d4ba9bb4045aac3ad,0.0001
302,DA,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.012720202844388719,8cf49cfc70c55905079ecb36feb944212782b6bff156531e44377786068f09ea,481ea0d1a49d2194e7f48c6a08bff59ac575f89f46fb76139494682b84096b85,4fb44e864815b5e7f2fe12f50b22b6e4ccad31f2545593190c1b9c5348f6e72b,0.0001
302,DA,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.014204140638951927,75866cc922190702e5f690798fed6681a2821bef223b8154d7b3ad3a770565f9,daccee0670f9f53f5773094e43217a2de3a494546ce9a7fce5c0165c2ef966d0,a6691858a107c9394d5c8142de1a679494adfb1659a3861dbd0a6bdecd6cf770,0.0001
302,DA,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.015701372334657928,5901a554f1e276cbbc8e71bd7e2848f0725a056ddd2475efb8ec9d22400bc05a,e1c199d56f1e60f94534dabae5b54b9f75ca8b2949c6bc1ef56bff30ade93725,a978de23c09013377d168e2f4944691997f50b817c84e73c99063bb3196fdf78,0.0001
302,DA,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.017030531434605655,e85de98ac861ea04be020ce169f84774f625a18b6df91a6984ac4547aac6d3dd,795bc78e2990032f940d9374a22746a55f3efca1fb3bbd0c6e955c8668cc44e4,dd016b74cc1c17962c24da9cde6230f4a54352b97725925381c4a316dba7dd10,0.0001
302,DA,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.018139331478155898,358829d7788876bee0d5aca44694f9fed455829567cc22a5b583a1a3cb26a561,34fc7cd9fbfb08c09db1a738f2248340d1d114c21d5311948641869efd963b75,e31d5c63be9104a1441fee3f238ac1bed6e984f942e4b14cc0b58381b0c531c2,0.0001
302,DA,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.019048768416387297,b330e1ad688bb177c09736b4973ebd620ce9b97e2c2328caf5a50d3f421d9f7e,540d69a366a7338a34019c322412790b1fc7ebecc2aacb71728be9154bd55135,ed4bd91e02aaea40ed0482ed4fccca017ed7c7b1a2357e1a92f83ff91d732eaa,0.0001
302,DA,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.020383120564559123,c844960835690baa702b649865a90f9eca400ecdddc06675b398660ea2e10aac,de6b984637cde9ed2273a43de93b21903076f7e7dbffe88187c7761b94b498a9,2bbbf3252652d9ff26de9347164f2a9608f0c8b3c571157aa677a686edd86d65,0.0001
302,DA,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.021477693576806314,6178dfd33031b811ea56ddf10387fc7fcd91910586bcf561dcf7df9a76ebc08f,aa6a8ce8bdcb9aa9d2fbe4a0eb0ed59f2095ef89c5cb8728b1b7656d9fa8ae45,73ba3c012c7170a215ceebe5d190276842988f4fd1af46ea47abc3b3f2fb2145,0.0001
302,DA,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.022500432571365636,338de0d62b10ec256de3b36da6768c8778f144bf3fbd7df8b0b4bc4160b7d99e,a6e880f94f342c21eab86b6e2a99995d190e1d3231a5ac5d42cb893f8738d43d,fcd364315cbadba656217f2b5e2f3a4a80f4f05fe25cea29ef219ff6b7899fa2,0.0001
302,A_startup_down5,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,b602ad4a3b2bd6012bf455e1fbbbff9834db653560704c08fdf9b89c883ee36e,0ca979494732aed0bbb1d67eac6ef50ddb2a2f15c7697c0ba2cc5d501f5e4003,f09909607401b4ea4aa29409449010c4da49d2fe9a9db71f47503076de3319e7,
302,A_startup_down5,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,e68a1786c3192b1de1fdac6f76a33dee99188c410320f7a50249f3499fb734a9,0f830e5a88f2417fe19c9958bdd79ffd65433c487169d2e67c3b71161b94ce2a,0d4b3b07ffe8c913843dcdd38675f1138b93571cbc17c62f30e2ca8d2cf7f651,
302,A_startup_down5,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,7d31eefa5ba408ed39a1943d80b3a13df0b125bc14a8d4fb6591af28b62b1203,bb7c3e45e4dc675e759ebfd1abd3f131d09d00f9875bffc7888e95a33fc37734,72fc73c4f73a353e1906c8bd57537edfd80baeb0bab42a5acc2f6d40ff9e5e78,
302,A_startup_down5,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,883151d447ba8b65be45c8423fdf0342c1317248b00cdb996f5334c362355a9e,70b0d8452b5d7419e4a9348fe2e03ccef396f30228e3b1bc70f44c52ab7b6bba,5de1644639f5c6a6e452b8d0e316d9651007ca7736770c707ae97753178b7485,
302,A_startup_down5,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,80b1a3d62c6aaa180e7449cba97fcd6277534ef5d4d06955bbe79a64780b398b,4271d9f1545576e0986c13f4fae4331ee10dc52be42eeb791c9933faae89fdc4,8c0c19f2ca77ea8a751eeea60f8560c67f89b98bc9c3acf059072cd4c1e53bbd,
302,A_startup_down5,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,981bdc4c8867fe072b69d4370b7f92543d0ae3a7600cc19e4d152994a3f1480b,84975bb5e0c4b7df12e1d985f612ae94147bd55087cf5f6bf86f7033c58768c8,48182dd1b8e356ac00d46c2fd1640457778c99c075244d5b140d5722f57bbd5b,
302,A_startup_down5,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,d488537f3a231d5a1fb087e56abd14c9d87300cc0af8caf16a6fd0f9375e1235,4db93d61c935324d1b3404da881956f504aa43354e8c2d3aa80418ca332bd5c7,e3de9b05daec784c596455076fc36ef2c5f5c68cff0b49134f43af101c39ef74,
302,A_startup_down5,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,0.9090909090909091,0.0001,512,512,0.18400483712939869,62486aee3b58372dfb942166231139a01c671a7ab68f0fbf0af30f2464d756bb,a4b5c3150a41b69a6cfa10df0e05d41aac24775f21832bafbc46a289555ef7ba,54442e61376adeffe0b1cadcb2df66a6f6352c1cbdfaf430252c3f331c1ee06d,9.090909090909092e-05
302,A_startup_down5,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,0.9090909090909091,0.0001,512,512,0.22336352036523213,9ab1ca0b953d28bf6ab0cc2b918fafcb424bac9c013a941a8bd51d5585d9e5a7,af0485fbd802d162a4d1ba3130085c1f8bb079c51a9dcda755e6a597af72dd20,7b862db311483546ee8d9393920fe4428b536964f555e35c86fccec35924b880,9.090909090909092e-05
302,A_startup_down5,10,2,1,2,successful_call_counter,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,256,0,1227471268be654da142adafde5cda8ff651aedcd3f32960d695686843816967,b24cdbb35d66f386676f05c2f525ac45dbc559f074cb175ed687bad5c6c213ae,07fd7cc424404b67596cfa8aeae7a24f9628f0724efc12f9f342c23245102228,
302,A_startup_down5,11,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,0.9090909090909091,0.0001,256,256,0.1812348061191161,b4029cab8a3e4749c0791773badb0054eb13dbdf307e8b33c72ded11f906acdf,69c1ba3536731d382831f116ecb3334b2a0cb8b2aceff706d4eb05fd8772ba0e,bd30c11f1c0c47293e3f62c5cd89c3946e98149c63eb685379c5171d0367afb1,9.090909090909092e-05
302,A_startup_down5,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,0.9090909090909091,0.0001,256,256,0.11741827799571006,3e5fc3c4cb999f3e0d6922daaf8d48c4e4f6645c3566773607a95f43183484e0,a4db97a2c623285cfd1557a474e434e714b124a95cbc78c6037d6697b0c1a608,1deef5a9f1b0f49fbc8f30c5716c59d9c5cf2c9d13743e960ec7c00fbbda3f12,9.090909090909092e-05
302,A_startup_down5,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,0.9090909090909091,0.0001,256,256,0.23498677714180108,e1d3221d9e4a7fafedacc380169e36d19bddd737508558abd0b2bd46cae36d1d,546f9cba4ffd7570e121eb2d83a5e6e1f82c48b23a3dc34d04f9854dd04c0f8a,d33f8d8fa72161c201151e42a0ab6173840184fc16b9d865d9fc08042e8dd07f,9.090909090909092e-05
302,A_startup_down5,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.0093218861976845386,a428e5cde060db8fdb56470651ae6349f7bc0139cbd3f7511a362f221961168b,98f9276882f1076d5f800d1cbbf9b8577cfedada9e6773e038d4ba5460fc4eba,17e0ad1f16fbbb476c77589337dd7a4b8696b09e2a36b1f913ad057a4e5ff554,0.0001
302,A_startup_down5,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.011162227158521424,39b70e59a13364555730f17bbd13144fd30d1caaa0f6f402a5bc60c351837632,7fd6c26828be31bce713ed8908c5cbb9d1dec1fc2761887ea93019f42b2e57a1,cc9e681cacaa26d0a35b3ffd79c10b6d83898c9f6d7cc48d4ba9bb4045aac3ad,0.0001
302,A_startup_down5,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.0126630220482346,8cf49cfc70c55905079ecb36feb944212782b6bff156531e44377786068f09ea,481ea0d1a49d2194e7f48c6a08bff59ac575f89f46fb76139494682b84096b85,4fb44e864815b5e7f2fe12f50b22b6e4ccad31f2545593190c1b9c5348f6e72b,0.0001
302,A_startup_down5,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.014207016313293021,75866cc922190702e5f690798fed6681a2821bef223b8154d7b3ad3a770565f9,daccee0670f9f53f5773094e43217a2de3a494546ce9a7fce5c0165c2ef966d0,a6691858a107c9394d5c8142de1a679494adfb1659a3861dbd0a6bdecd6cf770,0.0001
302,A_startup_down5,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.015655540415711398,5901a554f1e276cbbc8e71bd7e2848f0725a056ddd2475efb8ec9d22400bc05a,e1c199d56f1e60f94534dabae5b54b9f75ca8b2949c6bc1ef56bff30ade93725,a978de23c09013377d168e2f4944691997f50b817c84e73c99063bb3196fdf78,0.0001
302,A_startup_down5,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.016905955675876036,e85de98ac861ea04be020ce169f84774f625a18b6df91a6984ac4547aac6d3dd,795bc78e2990032f940d9374a22746a55f3efca1fb3bbd0c6e955c8668cc44e4,dd016b74cc1c17962c24da9cde6230f4a54352b97725925381c4a316dba7dd10,0.0001
302,A_startup_down5,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.018134810285498248,358829d7788876bee0d5aca44694f9fed455829567cc22a5b583a1a3cb26a561,34fc7cd9fbfb08c09db1a738f2248340d1d114c21d5311948641869efd963b75,e31d5c63be9104a1441fee3f238ac1bed6e984f942e4b14cc0b58381b0c531c2,0.0001
302,A_startup_down5,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.019306573346238549,b330e1ad688bb177c09736b4973ebd620ce9b97e2c2328caf5a50d3f421d9f7e,540d69a366a7338a34019c322412790b1fc7ebecc2aacb71728be9154bd55135,ed4bd91e02aaea40ed0482ed4fccca017ed7c7b1a2357e1a92f83ff91d732eaa,0.0001
302,A_startup_down5,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.020760009832119432,c844960835690baa702b649865a90f9eca400ecdddc06675b398660ea2e10aac,de6b984637cde9ed2273a43de93b21903076f7e7dbffe88187c7761b94b498a9,2bbbf3252652d9ff26de9347164f2a9608f0c8b3c571157aa677a686edd86d65,0.0001
302,A_startup_down5,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.021961791843073567,6178dfd33031b811ea56ddf10387fc7fcd91910586bcf561dcf7df9a76ebc08f,aa6a8ce8bdcb9aa9d2fbe4a0eb0ed59f2095ef89c5cb8728b1b7656d9fa8ae45,73ba3c012c7170a215ceebe5d190276842988f4fd1af46ea47abc3b3f2fb2145,0.0001
302,A_startup_down5,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.023106410500810529,338de0d62b10ec256de3b36da6768c8778f144bf3fbd7df8b0b4bc4160b7d99e,a6e880f94f342c21eab86b6e2a99995d190e1d3231a5ac5d42cb893f8738d43d,fcd364315cbadba656217f2b5e2f3a4a80f4f05fe25cea29ef219ff6b7899fa2,0.0001
